"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"0",0.857894403195568,1.57335629053368,0.0731883365512082,-0.127664174564971,1,1,-0.0878600567983795,0.0237337579691644,0.938661356699176,-1.73005489409736
"0",1.20816281008749,-0.42647116041663,-1.0346671430875,-1.33674287264034,0,0,0.522954993929779,-1.14229831885136,-0.524580083632706,-0.957338912023231
"0",-1.18980369311528,1.09209425735026,-0.500010461378785,0.722823479517266,0,1,0.951887158196955,-2.83779409566788,-0.208135145230879,0.197734092333174
"0",-0.832743985777497,0.793182753050378,0.0753784801027398,0.202157352042446,1,1,-1.09395946771573,-0.654024960176011,-2.04074803416641,-2.56024540886317
"1",1.05261999547275,-0.356610449753854,0.57991138009782,0.251212231992395,1,0,0.276912049855202,0.11140060216514,-2.24686145301391,0.814373183423561
"0",0.666046909455288,0.85742352141736,0.576062038188492,0.641961542580394,0,0,-0.715641290783568,0.833284027872491,0.657806171437768,1.86106768356742
"0",1.86625591491902,-1.742800101683,0.806114821240114,1.98848602530938,0,1,0.802364185029316,0.355760180867624,-1.10503382147848,0.541831426773983
"0",-0.148595431072507,-1.09819502015071,-1.43575360849213,-0.933905813841971,1,1,2.23289831582619,-1.32270502582901,1.14843168425511,-0.90041093191207
"0",1.2540075026828,0.567088464139773,-0.550209968046715,1.44633484416461,0,1,0.337804231708411,-0.613551503434659,-3.3441796194622,-0.424603622445045
"1",-0.0589075922553121,-0.601626121142046,-0.785131489188029,-0.430189705028862,1,1,-0.0727380934649986,0.0680515578824683,-0.92815245606017,-0.220002889955676
"0",-0.637727587942736,-0.512003153026197,-0.0807290174030739,1.2164033464102,1,1,0.232963400582366,-1.05942211469607,0.0304352608687755,-1.38032867033978
"0",1.81382094049232,-0.62094486529643,0.566740228629906,-1.50329126949443,1,1,-0.34886660391332,-0.492306278177034,0.775679918316355,-1.10349582322223
"0",-0.0940061839601463,0.219105220091709,0.256988282496722,0.747497314988885,1,1,-0.391088566610317,0.347142421258028,0.702583328683579,-1.13132942689383
"0",-0.939728172798452,-0.109438030528659,1.02531964246991,0.17411453037134,1,1,-0.875682182794208,-0.49511205931378,1.04819738728401,0.488445247064508
"0",0.338752296951749,-1.67063648647394,-1.06984926540134,1.63143732194179,1,1,-0.0988703187305393,-0.905620039555584,0.315057565914359,0.0309559652646477
"0",-0.185092788491264,0.769030160366285,0.35837869207375,-2.40893929863668,0,1,0.603595162463239,-1.55773644972532,0.626600085796902,0.536624417232792
"1",0.618108789700773,-0.781404248096063,1.6582295738981,0.669371518294244,1,0,-2.16011773571026,-1.30459058636291,-0.583499904837928,-0.159870599639712
"1",0.706285022636994,0.910421279714132,-0.583147937881117,0.636296382915052,1,0,0.238968826185986,0.290039486033213,-1.02333807850178,0.746253588555731
"1",-2.49957627572353,1.49037363574959,0.0198950954202064,0.134265456496254,0,1,1.59899761427941,0.549633733543963,-1.32573297604791,0.510270011851276
"1",3.5857119684148,-0.063316385543756,-0.747798620662137,-0.402638555237475,0,1,0.804595716869295,1.07107822197378,-0.0226783121031348,0.658900551372528
"0",-0.349658508429692,0.920684009879021,-0.220574295898769,0.312106212394258,0,1,-1.87817322749305,0.532957325824914,1.29712856664451,1.57911421438089
"0",0.643102188381638,1.33285017182126,-2.18998267548675,0.0252193131462722,0,1,0.421061881855106,-0.859822123937357,0.124963705088713,-0.67802078242817
"0",-1.75716194272431,0.523899245261238,-0.0588326884929311,-0.168035819663484,1,1,0.858568950536173,-2.13880919299186,-0.758507282595603,0.624575689778569
"0",-0.955669921917551,0.399200632545697,1.67068629878408,2.30047142178094,1,1,0.0781758448543857,0.3796172048326,0.322954348417057,-0.600424851468664
"1",-1.7089699656899,0.55418125034505,-1.32237119493012,-1.40015847266532,0,1,-0.593593408595231,-0.78704243577824,0.0122648794108943,-0.524905344142546
"0",0.427589531703114,-0.768182123511312,-0.791447491429415,-0.304896949307042,1,1,0.530813427546088,-0.138791269677353,-0.107022225564328,0.0623200283837916
"0",-0.235361191487686,1.64596586077715,-0.00660339487176894,1.89659188238579,1,0,-0.658229393982283,0.71779914453514,-1.83671705902575,-0.777427298711109
"0",1.17254151727058,0.446906741526278,0.785377328876926,0.472694197861134,1,1,-0.821195827875932,0.80538546581018,0.963506572280043,-0.860729072486231
"0",0.0915887688962526,1.21233984301936,1.09442401847988,0.164024314106193,0,1,-1.23220957185094,-0.109620071553252,-0.244740927494337,0.082442330631716
"0",0.388201022655427,-1.85171819796878,-0.73935859527064,-0.277127994672017,1,1,0.376587727892079,0.701440674210283,0.33735575473609,0.53908666880332
"1",1.92133303412845,-0.916866075014961,-0.592450783198396,1.24589985437304,0,1,-0.485967190843508,-1.52004162768859,-0.260212143007663,2.13532980468799
"0",-0.903625493263917,-1.06329470852324,-0.888604308362032,1.12736688095589,0,1,-0.497670355635067,-1.80865560455541,0.740989030391752,0.834505383262802
"1",0.186677745794991,0.665118283796425,-0.970195629416641,0.48859375867342,1,1,-2.65991830479372,-1.49391579694431,1.71611860033349,0.911825710715992
"0",0.462850403834278,-1.17222622191577,-0.956108744552482,0.204231788056323,1,1,-1.28700303066379,0.259323944833415,-0.941397596931234,1.12191680087403
"0",-0.403548590082979,0.0475054456359055,0.0504503988150412,-0.185307065655217,1,0,0.688628042392528,-1.51632545431906,0.816150568011266,-1.2554824043935
"0",-2.68564639803635,-0.0359925212541306,1.05943859426177,1.12300210648556,0,1,0.391582095170283,1.18877667857929,1.76989211587837,-0.208067310206616
"0",1.64878467596867,1.01468537455109,0.0827458700142067,-1.07915843168522,1,1,0.255195641378365,-1.63538027513515,0.207144656245463,0.56856294574628
"1",1.36320457775465,1.18858902873907,-0.349665209487804,1.12334941752972,1,1,0.938551165812376,-0.763035700462613,-2.14427736012913,0.633538305445016
"0",-1.3770560579969,-0.0388878987127834,0.0111120891371144,1.06162905039228,0,0,0.225090887863651,-0.330544775383587,1.23241088024135,0.0731848850092577
"0",-0.653090455311168,0.784951499997244,0.194114720220607,-1.39422689064156,0,1,-0.0812967432860216,0.531784982686255,-0.076421841773287,-1.00935806740939
"0",-0.308406321927831,-1.21005360094009,-0.409730089273912,-1.626492118585,0,1,0.948398271415525,-2.32371245140207,0.0982440028818294,0.627674560216871
"0",0.670275026510973,-0.661097922634187,-2.29391871672381,0.00994978835273632,0,1,0.666126623376141,-0.460696943055479,2.27938956931622,-1.4555592708753
"0",-0.654147127455989,-1.48886727872136,2.48947645371971,-0.613979607558088,1,0,-0.550433666453962,0.263427130941165,0.0877825058488661,1.10955096516784
"0",-0.672661034638867,-1.20769736564049,-1.77768608309728,1.63909895088322,1,1,-0.939002885632763,0.970124463004198,1.36509734428293,0.949063897823767
"0",-0.74640967852637,0.011516302941205,-0.53674815275882,-0.0752724071835039,1,1,0.576104939680305,1.23849386238273,0.253503484909321,-1.23247878641302
"0",3.87677322874494,0.79488535731741,0.0541639383423898,0.313869364069822,1,1,-0.348922451337404,-1.45892744006538,0.686471816685331,-2.27363144869049
"0",-1.12748206359141,-0.0795166885604837,-2.07762429942596,-0.319059783869911,1,1,-1.83121985295526,-0.746239381125333,1.75371964911516,-1.08067440781949
"0",1.77804123357634,-0.987395396610148,-0.318087282103506,0.799599236457306,0,0,-0.02003565036242,0.496865968575101,0.955697308683323,0.120203157395224
"0",0.737210359732341,-1.35547964931408,-0.435458806035591,0.495659437660941,0,1,-0.326206490641507,1.99899886126571,1.14826105982748,1.08407535801155
"0",0.021862412130125,-0.753558703994987,-1.15750766446187,0.431602163699254,1,1,1.10892066807248,-0.991309798878528,0.0615110226622495,-0.512885940243419
"0",-0.817837386851774,0.826685997072675,1.39796258372012,0.75527802106948,0,0,-1.8466303655378,-0.194960792981254,-0.852561593909699,0.0930241352745431
"0",2.45616868072338,-0.431523293497013,-0.775248061350499,-0.647021215957669,0,1,0.659365513397785,-0.391363418641782,0.631056482517819,0.32071443659118
"1",-0.284131802785084,-0.917786910365547,-0.0587554601550101,-0.0836095287077362,1,0,1.13905642729662,0.366052067559297,-1.84373162371687,-0.164137259048486
"0",-0.443124904459551,-0.552354553734036,1.3393815669405,-0.689305931760238,1,1,-1.66004913142525,-0.313750114591999,-0.211250230608053,0.401082373363939
"1",1.18243921779744,2.13235958505371,-0.706832284551166,0.250360663912186,0,0,-0.0426946011501802,-2.22963997608725,-1.04671178890932,0.934056372280397
"1",-0.736631128765882,-2.12143876025816,-1.77713985064157,-0.474033656803533,0,0,-1.37177914814756,-1.40808479010463,0.535268754394778,0.733543300303599
"0",-1.01854554575433,0.919204313386598,1.14093120637421,-0.58360016736173,1,1,1.32366628983591,0.744228693472439,-0.0270554463066092,-1.13014232855393
"1",1.18068737723049,0.419946472905588,0.480011118464586,0.136248784462971,1,0,0.618469967618773,-0.55457136207733,-0.727125855717353,1.95209106506399
"0",-0.105937273698803,-0.377786900609093,-0.319842756475908,-0.468507290159809,1,1,0.831750850711463,-0.0774925703415696,-0.542033164650042,-0.346292083351906
"0",1.9051265684739,-0.365774829240918,0.0473747778759578,-0.37338576428655,0,1,-1.62264367949518,-0.993104247916226,1.97384157043041,0.47733158139959
"0",-1.208607647809,-0.453093046687245,0.423359741065986,-0.972178571832422,1,1,-1.17770767571416,-0.363032647282621,-0.677830291998793,-0.467860805688414
"0",-0.494630044977112,-0.451067618565943,-0.278766747051004,1.0601217510493,1,1,0.797396595392486,0.586448501380983,-2.52404122691929,-0.732035147662622
"0",-0.775821969478289,-1.5271895461105,-0.287914013762443,0.515103620015344,0,0,0.655542465696438,0.755282286618014,-0.963154904117922,0.44645295947429
"1",0.0520308481710635,0.220210559582121,-0.0911304592267591,-0.696201159522839,1,1,-0.252323814674319,-0.167550294706502,-0.966545505227664,1.10319790056709
"0",0.172582324885878,0.690721669634524,0.129781223198051,-0.658215984525929,1,1,0.896656068799144,-0.922173563318512,-0.339519680844826,-0.820373050095578
"1",0.582659371133969,-0.181310618385741,-1.27894651549873,0.469551933361103,0,1,-2.28611305394916,-1.18561568483199,0.424788973465638,-0.47600570853826
"0",-0.187387993291228,0.205705380237954,-0.904257018031942,1.04479546696074,1,1,-1.01692840867526,0.833597467174831,-2.11941739835299,-1.7680023688906
"0",-0.522067389749602,0.222718868251522,0.860444113324301,-0.701466782690575,0,1,-0.381930670252766,0.402398908264417,1.02584576562555,-0.935725572653881
"1",-1.16490164811108,1.6138551600781,-0.326137460710837,-0.115358175364335,1,1,1.1067040872587,1.80213379739336,-1.68991719278891,-1.21856297889287
"0",1.45106602220796,-1.65138797672422,-0.245791791420257,-0.229279775160317,1,1,0.597768836089557,0.339227932465843,-1.51869399085119,-0.864803979101944
"0",-1.3158507929434,-1.10585604362784,-0.324793362037632,0.749440854323555,0,1,-1.60257199372563,1.14936196501652,0.837509101220733,0.0626499848566802
"0",-0.509461925457971,-2.14195383778342,0.716619788348071,0.630568905771937,0,1,0.836276489835379,0.0619177628258517,0.860849239129289,0.27770314307884
"0",-0.597446846080622,-0.964427965910069,0.161800853700059,0.728989222055082,0,1,-2.11675920454435,-0.096294703169709,-0.320666421236546,-1.47534233901195
"1",1.25437543503672,1.06779362930845,-0.0952853319095977,-0.780637971578065,1,1,-1.95808524274155,-1.73746217002922,0.237570049972641,-0.0952417732854965
"1",-2.12046680169967,1.77961457224409,-1.29822283371826,1.30278489377203,1,0,-0.527159335957062,-0.971179435790471,-0.341134395307347,1.28817976267663
"1",-1.24441271618719,0.647828251093884,-0.858281631619891,-0.400767164718534,1,0,-1.21890022623463,-1.4202757483462,1.29770766367586,0.394508996519719
"0",-1.49313952257308,-1.38626692131871,-0.217022939593488,-0.20023387550637,1,0,-0.72610958957731,-0.129006014814901,-0.0743166708942852,1.40109611913844
"0",2.21144732344063,0.584548318790186,-0.668565322933394,0.350031580780472,1,1,-0.0613237716562707,-0.186802567402693,-1.06339663955632,-0.998372147366321
"0",-0.693854709011984,0.520577418618789,0.0280210472509106,0.0347305124472227,0,1,0.0107235099316197,-0.198682840118525,-1.95561001403753,0.200899916282527
"0",-0.610064010383381,0.951169369335988,0.393044588740433,1.38328522847098,1,0,0.82321101815225,-1.06705317232736,-1.71909374112309,1.06886367062191
"1",1.18074539078512,0.768269136279947,-0.311745631615306,-1.07578841728803,1,0,-0.776264693430136,0.0703023736960143,-0.786996976559915,0.136978380084139
"0",-0.575354282029459,-0.41856219565541,-0.645623904437161,-0.309070634378921,1,1,0.0696016498153618,-0.452203187369344,1.30627724312804,1.36240491787026
"0",-1.09042659504298,-0.427310089595605,0.148021070749653,0.243759965449103,0,1,1.58802908767892,0.221123052542763,1.60258838847087,-1.9258795178699
"1",1.18910696444206,0.313563581792753,0.114794017344614,0.319123987290412,1,1,-1.71987674278512,-0.568032305383901,-0.785149015744382,0.557128713056026
"0",-1.6351964099862,-1.98085622139763,-0.226857725438084,-0.204515198051609,1,0,-0.0961006035725303,-0.4856470040534,-0.504484474425244,-1.43357431786613
"0",0.437281677100223,-1.78278994834224,0.792361974069652,0.956236126735965,0,1,3.04113424758579,0.055644409811231,-0.466667936878614,-0.901986103503372
"0",1.12601377987345,-0.370199837113088,-0.194069359839491,-0.238677646159873,0,0,-1.9857753230768,0.949878284918735,-0.364238474753655,-0.515362002426369
"1",0.48461883133214,0.952128286501551,-0.982333767183829,0.653414362363151,1,0,-1.13552983067225,-0.565837771581612,-1.0185108578141,-0.497758002710028
"0",0.128154166580083,1.40963412752657,1.51842654445911,0.0706875102244238,1,1,-0.298478154705049,-0.86471200169894,-2.62736405520976,-2.13648079437848
"0",1.45773633097802,0.376212263596714,-0.530616577601234,0.84455364925139,1,0,0.203099895449434,0.949238535188711,0.141315057755437,0.390694288292818
"1",2.67872353337935,-0.419775269996647,-0.822888747503683,0.12159613435512,0,0,-0.396597480200023,-0.733084912792401,-1.61877160194201,-0.710029412882989
"1",1.22286009797995,-0.594100263563502,-1.61846243075525,-1.17392784637037,0,0,-1.43566528625344,-3.19829525468285,0.942132454627819,0.112423640305748
"1",1.26380986798828,-0.562504694502923,-1.06762353238221,-0.376904364078588,1,1,0.59731985890396,-0.859101948159432,-2.68398180014835,-0.570802178672204
"0",-0.763265900291413,-0.759553264382748,0.693247180793456,-0.0426925934727573,0,1,0.523709226187714,-0.204554886645682,-1.32935405752058,0.218325855740141
"0",-1.91283165350149,2.19231139151272,-0.620940188887935,1.48205739640158,0,1,-0.54020203824496,0.794576823452844,1.17813463393662,-1.10833498326046
"0",-1.15498101303021,-0.591647793859044,1.81375163580497,1.36916367696375,0,1,0.648672044589428,-1.04298702743299,0.159979965728454,0.61296099074811
"0",1.37106005471369,-1.23726499643748,-0.513476434006727,-2.05298552170423,1,1,-0.733588444141403,-0.139789462255954,1.13443820046566,-0.224601834276782
"1",-0.749540836975795,0.0783944005545831,-0.406794822502154,0.327954598786059,1,0,1.32961384125795,0.721022486076438,-2.33411991123056,0.848074003418797
"1",-0.833110260044569,-0.786643464835122,-0.471805423129735,0.14541000279589,0,1,0.75659973306528,0.422136539685597,-1.18599832062843,1.20448599235183
"0",1.578655191364,1.18502459868909,0.265333483829166,0.563432883174325,0,0,0.668167602177532,1.72130102488271,0.528523939426697,-1.18525046439198
"1",-0.591575998324596,0.18488384359852,-1.31712464665604,0.399136312814372,0,0,-1.79454182481879,-1.34935223348474,-1.49125386511722,-1.12523783697884
"0",0.582194849250322,-0.891957348846593,0.964162919566878,1.27051581754267,1,1,-1.94239064741451,-0.282258101771815,1.88319974134915,-0.348470097966382
"0",1.06212141900858,-0.0492676826092282,0.920160305974152,-0.0196840049979639,1,1,0.406654406604136,-0.203230099565278,0.0524447271908979,1.9514533445201
"0",-1.68024663259378,-0.155928172108232,0.700604688230883,-0.185434706162558,1,1,-0.625840314657025,-0.320783845814997,2.1595965096219,0.327049969355428
"0",0.425367505054239,0.216241299732467,0.469373115589656,-1.58661696035093,0,1,-0.343122600985087,0.0428244797349473,-1.01989662792261,-0.196936517388603
"0",0.75358952833311,0.489065323315552,0.620490519501477,0.69365056380746,0,0,-0.701535207552886,-0.817125005709231,-0.170951365543968,-0.21325186269944
"1",1.00304609463824,0.276245023076568,-1.27022940334875,-1.72812111133297,1,0,0.710595975318368,1.52702961219177,0.68725406491547,1.260250652041
"1",-2.4171233962219,-1.05496133797629,-1.60637175266611,-0.715347532820165,0,1,1.09303534095491,1.45393123143889,0.401410860451923,0.488817964001977
"1",0.430162595679639,1.46730840179927,-0.30488375130711,-0.180752746071114,0,0,0.623226652669566,-0.189989450123041,-0.193277557285122,0.797713379104519
"0",0.00393482117279798,0.235614405921726,0.882014158401079,-0.430562501594437,0,0,0.28421323766528,-0.44010888271507,2.10251630205918,1.38113293015255
"0",0.602619349263533,0.156994285953842,-0.831510757168808,0.265675166004866,1,0,0.577010562267807,0.51957369902972,-0.171055700035556,-0.651330854508966
"0",-0.814793785084482,0.832177117086355,-2.01989318047452,0.225981891977008,0,1,2.25095054657694,-1.69522751752602,-0.0737163625542105,-0.281061978535754
"0",0.215046471042634,-0.403201964927781,-1.22443306692396,-0.0411114723159251,0,0,-0.847565140006729,-0.967201550121236,0.471203242280347,-0.469985973477414
"1",-1.82047606436457,-1.05562854365622,-1.4228677109797,0.0948045939820556,0,0,1.12603579992419,0.806785641573788,0.408431384331108,0.352366266182225
"0",-1.93442836018457,0.0472514336870383,0.518987911469279,0.846105508152938,1,1,0.169044963590914,-0.271679642564079,0.694086826651842,1.01262418742504
"0",0.78866730396378,-2.39385497413967,0.49661498497634,-0.628546347759029,0,1,0.710282103895844,-0.423913483884019,-1.634404971412,0.175944008380976
"0",0.590240563510512,-0.0530376816108025,1.39301983102306,-0.192789937327993,0,1,-0.75471095610688,-0.254749038398069,-0.248874330710015,-0.886752934773142
"0",-0.318921931705701,-0.506657721409263,0.683157300832322,-2.50614312603484,0,1,0.965123070995811,0.008496166270664,-0.0386094643660229,-0.656840608789164
"0",0.100007958068693,-1.1567224706952,1.36708004243375,0.0359049865701479,0,1,-0.747140579471535,0.116386665784539,1.68859968478646,-1.26836530147857
"0",0.463869287265168,1.82405391382942,-0.950568186375732,0.300558459309031,0,0,-0.338081048063311,-0.529404489113457,1.20505472283295,0.345122724397807
"1",0.395844757680651,-0.208316926483709,0.751670228278489,-1.69595132346271,0,1,-0.675633691496913,-2.0265445371019,0.367961242285851,0.110678903459566
"1",1.07658711581753,0.0620273539457323,-1.33477507082862,-1.41835646391653,0,1,-1.07483446880036,0.195300932876649,-1.1395894004177,0.976870151354107
"1",0.910452116678086,-0.0803118121051096,-0.168312002069628,-0.0207358908805265,1,0,-0.603579660071465,1.08164338650518,0.132931277710339,2.39857303107957
"0",0.129860524202654,-1.23542771940435,-0.387002605597307,0.614894490565932,0,1,0.156225891272736,-0.364576587698285,-0.0516306363746592,-2.6571813909183
"0",-0.147731174086136,2.11835996219714,0.1406196741585,0.116778030827355,0,0,-0.356540948783267,0.41280601755825,-1.20432262380945,-0.44270836646165
"0",-2.75344016707279,0.810587678427753,-0.681200822772285,-1.0398004194335,0,0,-1.12074354254314,1.30489864477575,-1.44555794076919,-1.57394095965322
"0",-0.164599855479717,-2.64221397238623,0.0352743419044832,1.03806182164715,1,0,-1.01658437524307,-0.402239638645653,-0.353030614004909,-2.02888920018293
"0",-0.773934065665543,-0.804160412421785,-0.659528048774816,0.27171137126042,0,1,0.0607997762321968,0.0312875638171979,1.15275105773151,1.53847099407823
"0",-0.301415993614065,-0.15027065032203,-0.178681721180396,-0.39863007072219,1,1,-0.3744875308216,-0.612364870086454,-0.306893770127385,-1.46009478680794
"0",0.37630716796681,-0.956862223023712,0.985853831597983,2.03827059176989,1,1,-0.192528561606934,0.646538672788255,1.19270358293416,-1.57998027114674
"0",0.5971396136776,0.12967475383334,0.757145826462894,0.620593395896169,0,1,0.974615032713487,0.147709042166264,2.07077702069418,0.389480119879254
"0",-0.107715769370369,-1.11936632418494,0.144266056684852,0.0148034034244701,1,0,1.25268129987388,-0.0082048120549748,-0.144355146906216,-2.45787566764407
"0",1.11085981485809,0.741031813676563,1.88761997932193,2.02385314957906,1,1,0.287441503140625,-0.0601852178730242,-1.00959871735954,-2.16700777662937
"0",0.26931371944573,0.0626546468256887,-1.02004500196363,1.73336132388451,0,0,0.216871815105052,2.68707717685886,1.41059857866281,-1.14331591680703
"0",-1.17280929349675,-0.804437623493103,-1.78894475332359,-0.935554247529478,0,1,0.0268910098253897,-0.481136725766074,-0.59160105924858,-1.247065241546
"0",0.352402987652898,-0.89737523940283,-0.0625699262480383,0.964429638729989,0,0,-0.458075725216918,-1.1641192773602,1.75434862832137,-2.64452267017557
"0",-0.359314973824745,-0.278702527460681,1.37748608732887,0.051633791370702,1,1,-0.332046135900697,-0.0322203302861834,-0.116371168313695,-0.185605223426143
"0",-0.599810210727929,-0.706877274866531,-0.537448877499886,-0.531439883634841,1,1,0.962232319906517,-0.499026502537403,-0.242891264632661,0.00425763959661228
"0",-0.217295487986539,0.242440052867536,-0.314205125053587,0.649975971162279,1,1,-1.72741519509634,0.859358315926973,0.440670410104664,-0.292760283113636
"1",1.81813097503307,0.00196051798753743,-0.322641565230271,0.214331318712137,1,1,0.0733045958404448,-0.0766002840716587,-0.599170153107334,0.716868898487922
"0",-0.70255769191081,2.70128516963816,-0.846682528102164,0.866759545882595,0,1,0.363924927213816,0.660825196640432,1.49446921311509,-0.209822104427042
"0",1.30593205359454,-0.546718564823684,2.63367879600899,1.30441856942655,0,0,-0.653318104061974,-0.0908932955125463,-0.704862378232422,-1.22957971089045
"0",0.0173478224503124,-0.555473544328719,0.515506915053384,-1.34944818463562,1,1,-0.106449938970383,1.18851379241172,2.71034303348543,0.0610536968953356
"0",-0.314127260675572,0.0425012867969187,0.489405065225708,1.40421011977714,1,1,-0.297303960623341,-0.510194541579348,-0.24600467459794,0.355533322224442
"0",-0.449020620746184,0.095128765153518,0.782140065105483,0.576796972876406,1,1,0.0970570199623575,-0.00339806438693597,-0.251424748668153,1.6257278677696
"0",0.888304230803944,0.408063948685312,1.41797861586673,0.584414806917942,1,0,0.835609273225179,-1.09672571267228,-0.109526930171324,1.72396842413642
"1",-0.143227390142195,-0.5312507916806,-0.453179393193391,0.502069590990535,1,0,2.31649252386371,0.126793861137926,-0.408397366976445,0.616122446795446
"1",0.246404592395752,-0.370217921894778,1.64888518898055,-0.0386742935991688,0,0,1.10875563341168,0.627974934125804,-1.46003123688159,0.636845050649234
"0",0.168259567375024,-1.19787089649499,0.754441929914212,0.403390228608818,0,1,-0.202616959455248,0.694358422998422,-0.303046461119975,0.977680855627458
"1",1.2508647250246,-0.108540994084319,-1.23305068500751,-0.960238007097869,1,1,0.461804290209795,0.956673856988493,-1.15842426101925,-1.12127703613983
"1",1.09779300545183,0.137017024770188,0.758738597102225,-0.945340293112778,1,1,0.453855958081255,-1.39168664569653,-0.807189050575275,2.02856701152422
"0",0.594023185437229,-0.36703162229263,-0.890557728502989,-0.433092608539287,1,1,0.263684855937388,0.0187821279964201,-0.351263920863919,-1.93423113194779
"1",-0.13796186662507,-1.9998832916639,-0.859373320030972,1.55636407872304,1,0,-0.608833274812017,-2.35724894248377,-0.245601410502779,0.393662612170418
"0",-1.12976268420238,-0.160674528174328,0.41515255649064,0.148918877094254,0,1,-0.0623237253462237,-0.849763845114478,-0.426240363555375,-0.552147466221904
"0",-0.0141714520444822,-1.8372885692233,-0.533974053694027,2.12112102345711,1,1,1.02032619740744,-0.106267682883567,1.17709751695962,-0.422857258886193
"0",-1.14732804520668,-0.748143755886724,-0.250997594225823,-0.136746765649484,1,1,-1.59201258796206,2.15749226807378,-0.132934529941743,-0.557505261087474
"1",-1.89632672600288,-1.2932002680816,0.961030164701941,-2.27250690049467,1,0,-0.922849335334211,-0.875379355329675,0.6870412113356,1.57415153693379
"0",-0.647380143398414,0.804598305683792,0.329249854421099,0.43509628657141,1,1,-0.855497255682349,-0.535858055694324,-0.288804139125652,-0.960189518799755
"0",-0.933393243983005,-0.203901980460675,0.722599752899206,1.52020053478204,1,1,0.429888179768544,0.644728696307388,-1.02741097604422,-1.68555433696641
"0",1.00478090801264,-1.00190274889337,0.586101441252497,1.21146997652991,0,0,0.697786438560972,-0.849991336341941,0.86023931033621,-0.0563917276846737
"0",0.322837360916706,0.819506459630187,-0.408870971712372,-0.75021641356341,0,0,-1.25433020782386,-0.587080214164112,1.07792823461962,0.75909618912754
"0",0.875774099779703,1.86053128617471,0.268849361935258,-0.486750534271681,0,1,-0.129188457456139,0.330938475756768,0.743530588995901,-0.62054438060261
"0",0.184851924445452,0.670445447996077,0.0957156753451239,1.43638356610765,1,1,0.826771401319761,-0.961374198705731,-0.147111664329792,-0.227240007034197
"0",-1.41096351986039,1.71878823387788,0.242750736755589,0.291542168949608,0,1,-1.29552354225548,-0.279789910922156,0.844542492185517,0.777786832763792
"0",0.58425444124984,0.614773300224973,0.805389295510582,-0.87842530676034,0,0,1.09053990773641,0.0935878017356102,0.562943604814708,-0.418661364063985
"0",0.644899124753461,0.469527622158303,0.438327704447106,1.69351288821421,1,1,0.254649595547015,0.754770492779185,0.728315952188216,-0.619170394593646
"0",-0.935956338078269,0.239566987951174,0.578225650319848,-1.00972572429274,1,1,0.18076945024961,-0.440011426748634,-0.396671700400371,-0.172769622513012
"0",1.1125670136619,0.591096830470219,0.696750930958029,-0.367813634545773,1,1,0.422591837375068,-0.314284678677047,1.39510867150615,0.855740618841891
"0",-0.295654984325494,-0.117098217375854,1.93511855095111,-0.842559661909469,0,1,-0.0914521520801581,-0.302248945261837,-1.23873094718123,0.246099418285491
"0",1.8158177797922,-0.623207610984798,0.207811748149504,0.11777541966568,0,1,1.00401220434931,-1.80897856756281,-0.147220026682351,-0.0019706815362006
"0",0.51414469463131,-0.505342444575669,-0.873875764101691,0.495403222690346,0,0,-1.3767403745749,-0.114178759257724,0.0469324491859763,-0.961347269261094
"0",-0.0381107384915753,0.89892430546746,1.3473535870178,-0.687443357270402,0,1,1.23021442422447,-1.92700245620555,-2.16002898055422,-0.639154277142124
"0",0.470960890935105,-0.48254078429779,1.05554331766112,-0.232728655340981,1,1,0.489665553891376,0.382543476707938,-0.173831141770531,-0.704329369898344
"0",-0.0773396793215069,-0.336063995662875,0.824023678864441,1.0068072562813,1,0,2.38896895636736,0.127834235142884,-1.6862326597296,-0.651732768626661
"0",-1.17618280350215,-0.0314968259009187,1.14808408846188,-0.594432957703754,0,0,-0.328670270236168,0.914693083292118,0.929382157645793,-0.152782963262891
"1",0.643234471167368,0.529174309235912,-0.162832888363198,-0.114959361979908,1,1,-0.919488619719617,-1.22136073095016,-0.662260648505303,0.666502297179076
"0",-0.122710071836806,0.619719689436358,-0.374842063397922,-0.740500650181429,0,1,-0.651806353336295,2.1210667964198,0.0892571574690733,-1.64968201662481
"0",-0.399944522343547,-1.29653255822616,-0.0376907093484559,-1.12634707474464,1,1,1.76416319674906,-1.01099775296926,0.528312880103584,-1.49280518588455
"0",0.904724203031952,1.49311919308712,-1.00135687194264,0.358737382498041,1,0,0.189166938137126,0.590999311759393,0.680746465440208,-0.271090772727126
"0",-1.22559272499434,-0.166711705532132,1.0436254782072,-0.24589664048541,1,1,0.600504122592095,0.121330756299059,0.211017091157723,0.0167858601125985
"0",0.0888004986610776,1.87901418005786,0.794661687232382,0.84155757939047,0,1,-0.237135650971616,-0.521188744173591,-0.36674988881577,-0.839332807572014
"1",1.20949890744334,-0.249008558570025,-0.777758333955548,-0.318813668812219,1,1,0.837913010376232,-0.902741259362051,-0.269687306311096,1.22477285811558
"0",-0.88369438828766,-0.100429805311083,0.0647469445866563,0.24359014994678,0,1,-0.178263148043536,1.38964648128424,0.493293293409553,-0.916582656727415
"0",0.672604689148318,-1.40668251900379,-0.0106343679534895,0.0926413300097738,1,1,-0.0433850769838472,-1.03710899624295,-0.0550890901528228,0.948690237878426
